Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Jul,2004,21.3,9.6,15.5,22,25.4,0,325,89,11,31,0,115,93,64
Aug,2004,20.5,11.0,15.8,177,-1.3,0,335,85,15,31,1,90,0,71
Sep,2004,12.4,5.8,9.1,253,1.0,1,132,268,2,27,17,44,0,78
Oct,2004,10.3,3.0,6.6,228,8.5,5,84,353,0,23,7,29,0,75
Nov,2004,5.4,0.0,2.7,422,1.1,28,19,459,0,14,65,13,0,81
Dec,2004,3.4,-0.9,1.2,350,0.9,48,12,517,0,12,53,0,0,82
Jan,2005,2.6,-3.0,-0.2,266,-0.2,71,3,565,0,8,65,0,0,79
Feb,2005,6.1,-3.4,1.3,109,22.5,44,6,462,0,6,22,21,0,65
Mar,2005,6.6,-1.0,2.8,235,7.7,32,14,474,0,12,46,33,0,73
Apr,2005,8.5,0.1,4.3,194,7.7,14,34,411,0,15,40,50,0,71
May,2005,13.2,4.5,8.8,126,14.3,1,129,284,0,27,6,77,0,72
Jun,2005,12.7,5.7,9.2,153,1.0,1,128,265,0,28,6,73,0,77
Jul,2005,19.1,8.3,13.7,82,13.4,0,271,134,4,31,1,105,23,66
Aug,2005,20.7,9.5,15.1,48,28.3,0,315,99,11,31,0,96,47,65
Sep,2005,13.5,5.3,9.4,152,14.6,1,139,260,2,27,9,49,0,73
Oct,2005,10.0,3.9,7.0,305,-5.1,5,91,343,0,25,7,27,0,79
Nov,2005,4.1,-0.4,1.8,284,3.1,36,12,485,0,13,58,11,0,84
Dec,2005,2.7,-1.9,0.4,290,5.7,59,6,542,0,10,59,8,0,84
Jan,2006,2.8,-0.8,1.0,552,-2.2,54,10,528,0,13,92,9,0,87
Feb,2006,2.5,-3.9,-0.7,296,16.9,71,0,519,0,5,122,0,0,75
Mar,2006,4.6,-3.4,0.6,124,12.7,56,0,541,0,6,61,30,0,70
Apr,2006,7.8,-0.4,3.7,164,23.5,17,27,430,0,13,45,48,0,72
May,2006,12.1,2.6,7.3,120,22.1,2,89,332,0,22,13,76,0,68
Jun,2006,15.8,6.5,11.2,146,22.0,0,187,205,2,29,2,90,0,70
Jul,2006,20.5,9.5,15.0,43,22.4,0,305,102,8,31,0,110,68,66
Aug,2006,20.0,8.7,14.3,23,34.3,0,290,117,8,31,0,94,71,65
Sep,2006,16.3,6.8,11.5,73,20.0,0,201,195,5,28,2,57,0,69
Oct,2006,10.9,2.5,6.7,99,14.7,5,86,351,0,22,3,31,0,72
Nov,2006,2.6,-0.9,0.9,845,-2.9,49,6,514,0,12,232,9,0,87
Dec,2006,2.6,-2.1,0.2,363,0.9,62,6,548,0,9,79,8,0,82
Jan,2007,1.8,-3.8,-1.0,283,4.8,85,1,590,0,6,88,0,0,78
Feb,2007,3.8,-1.7,1.0,304,4.2,48,6,471,0,9,69,15,0,80
Mar,2007,4.9,-1.1,1.9,431,1.7,40,9,501,0,12,127,28,0,78
Apr,2007,6.5,-0.4,3.1,182,16.2,21,22,448,0,13,64,43,0,76
May,2007,11.9,2.0,7.0,85,32.9,2,82,342,0,21,11,76,0,67
Jun,2007,13.6,5.5,9.6,176,0.0,0,139,253,0,28,6,79,0,73
Jul,2007,20.2,10.1,15.1,67,13.4,0,315,97,9,31,0,106,40,69
Aug,2007,18.3,8.7,13.5,41,13.7,0,266,141,5,31,1,84,43,70
Sep,2007,13.6,5.9,9.7,120,15.0,1,149,248,3,27,7,49,0,75
Oct,2007,8.5,2.3,5.4,308,1.9,8,62,392,0,22,18,25,0,79
Nov,2007,4.5,-0.4,2.0,259,4.1,34,14,479,0,13,50,12,0,82
Dec,2007,0.4,-3.7,-1.7,488,-2.1,94,0,606,0,6,193,8,0,82
Jan,2008,0.3,-4.7,-2.2,295,-0.2,110,0,628,0,5,125,0,0,79
Feb,2008,3.8,-2.2,0.8,298,7.2,51,5,479,0,8,76,16,0,78
Mar,2008,3.1,-3.4,-0.1,221,6.7,68,0,565,0,6,134,0,0,75
Apr,2008,4.4,-2.4,1.0,141,23.3,42,7,510,0,7,93,38,0,75
May,2008,11.1,2.9,7.0,139,18.3,2,83,341,0,23,17,69,0,73
Jun,2008,12.4,4.3,8.4,134,10.0,1,107,290,0,27,8,75,0,73
Jul,2008,18.4,8.2,13.3,55,23.4,0,259,143,3,31,1,101,46,68
Aug,2008,18.4,9.5,13.9,222,-2.3,0,278,127,6,31,3,82,0,72
Sep,2008,15.1,6.4,10.8,51,22.7,0,179,218,4,28,2,53,2,72
Oct,2008,9.6,2.6,6.1,197,-0.1,6,74,370,0,22,8,28,0,76
Nov,2008,6.2,1.7,4.0,411,-2.9,19,33,422,1,19,40,12,0,84
Dec,2008,-0.9,-5.5,-3.2,328,1.9,129,0,654,0,4,187,0,0,83
Jan,2009,2.3,-3.2,-0.5,365,10.6,76,4,574,0,7,98,0,0,79
Feb,2009,3.1,-3.6,-0.3,137,16.6,65,1,507,0,5,50,0,0,74
Mar,2009,1.9,-4.9,-1.5,241,7.7,93,0,607,0,4,190,0,0,73
Apr,2009,7.3,-1.0,3.1,154,26.7,21,23,447,0,11,54,47,0,71
May,2009,11.5,1.9,6.7,256,26.7,2,76,351,0,21,37,74,0,68
Jun,2009,16.3,6.5,11.4,57,31.5,0,192,199,2,29,1,93,36,69
Jul,2009,21.5,10.4,16.0,52,35.9,0,341,76,14,31,0,114,62,66
Aug,2009,19.2,9.9,14.5,64,20.6,0,295,112,8,31,1,86,21,71
Sep,2009,15.9,7.4,11.7,134,9.0,0,204,192,6,29,4,54,0,73
Oct,2009,8.6,1.8,5.2,463,1.9,9,59,397,0,20,30,26,0,77
Nov,2009,4.4,0.6,2.5,606,0.1,30,19,466,0,16,100,10,0,87
Dec,2009,0.2,-4.7,-2.2,150,8.6,106,0,624,0,5,69,0,0,80
Jan,2010,4.9,0.1,2.5,270,0.8,37,19,483,0,15,27,11,0,83
Feb,2010,5.8,-0.7,2.5,166,13.9,33,13,429,0,12,21,18,0,77
Mar,2010,5.8,-1.5,2.1,209,15.7,37,8,494,0,10,56,31,0,74
Apr,2010,6.2,-0.2,3.0,202,15.9,22,20,450,0,13,74,41,0,77
May,2010,9.1,1.5,5.3,255,0.3,5,51,394,0,19,67,62,0,74
Jun,2010,12.7,5.1,8.9,193,7.0,1,121,274,0,28,9,75,0,75
Jul,2010,19.5,8.6,14.0,13,45.1,0,280,126,5,31,0,107,93,66
Aug,2010,18.6,9.3,13.9,72,19.7,0,277,128,6,31,1,84,12,71
Sep,2010,13.2,7.2,10.2,273,-6.0,1,163,235,3,28,13,43,0,80
Oct,2010,10.9,3.8,7.4,207,7.9,4,100,330,0,25,4,29,0,76
Nov,2010,2.4,-1.7,0.3,345,-0.9,56,3,530,0,10,109,10,0,84
Dec,2010,1.7,-2.4,-0.4,401,2.9,70,2,566,0,9,107,0,0,80
Jan,2011,2.1,-2.4,-0.1,421,-9999.0,70,4,564,0,9,101,0,0,83
Feb,2011,0.7,-4.7,-2.0,318,-9999.0,94,0,556,0,4,182,0,0,78
Mar,2011,3.2,-2.5,0.3,390,-9999.0,60,0,550,0,8,209,25,0,78
Apr,2011,3.2,-2.5,0.4,311,-9999.0,51,4,529,0,7,230,34,0,79
May,2011,8.0,1.4,4.7,235,-9999.0,7,42,412,0,19,77,57,0,77
Jun,2011,12.3,4.9,8.6,101,-9999.0,1,113,283,0,27,6,73,0,75
Jul,2011,15.9,7.2,11.6,77,-9999.0,0,204,199,1,31,2,88,11,72
Aug,2011,19.1,9.1,14.1,23,-9999.0,0,282,122,7,31,0,88,64,69
Sep,2011,16.6,7.8,12.2,134,-9999.0,0,218,180,7,29,3,56,0,72
Oct,2011,8.7,3.0,5.8,239,-9999.0,7,69,378,0,23,11,25,0,81
Nov,2011,2.7,-2.3,0.2,462,-9999.0,59,3,534,0,9,152,11,0,81
Dec,2011,2.5,-2.5,0.0,169,-9999.0,65,5,554,0,9,40,0,0,84
Jan,2012,1.1,-3.7,-1.3,342,-9999.0,91,0,600,0,7,116,0,0,81
Feb,2012,2.7,-2.5,0.1,348,-9999.0,59,1,496,0,8,111,14,0,80
Mar,2012,1.9,-3.1,-0.6,412,-9999.0,76,0,579,0,7,278,0,0,80
Apr,2012,7.3,0.0,3.7,242,-9999.0,17,27,430,0,14,67,45,0,75
May,2012,10.4,1.9,6.1,180,-9999.0,3,65,368,0,20,34,69,0,71
Jun,2012,11.7,4.5,8.1,289,-9999.0,1,101,298,0,27,21,71,0,76
Jul,2012,18.3,9.0,13.7,91,-9999.0,0,269,135,4,31,1,97,6,71
Aug,2012,20.7,10.2,15.5,9,-9999.0,0,325,92,13,31,0,94,85,67
Sep,2012,17.3,7.1,12.2,15,-9999.0,0,219,179,7,28,0,60,45,68
Oct,2012,10.0,3.2,6.6,488,-9999.0,5,83,355,0,24,15,28,0,77
Nov,2012,4.6,0.8,2.7,413,-9999.0,28,20,460,0,17,64,11,0,87
Dec,2012,0.4,-2.9,-1.2,431,-9999.0,86,1,593,0,8,151,8,0,81
Jan,2013,2.2,-2.9,-0.4,286,-9999.0,74,4,571,0,8,74,0,0,80
Feb,2013,2.4,-2.1,0.2,288,-9999.0,59,2,495,0,8,90,13,0,83
Mar,2013,5.5,-2.1,1.7,286,-9999.0,42,7,507,0,9,93,31,0,72
Apr,2013,5.9,-0.1,2.9,297,-9999.0,22,20,452,0,14,112,40,0,79
May,2013,11.8,3.5,7.7,194,-9999.0,1,98,321,0,25,18,72,0,72
Jun,2013,14.8,6.4,10.6,161,-9999.0,0,169,223,2,29,3,83,0,73
Jul,2013,21.1,9.4,15.3,10,-9999.0,0,319,94,10,31,0,115,105,64
Aug,2013,19.8,10.7,15.2,111,-9999.0,0,318,97,12,31,1,87,0,72
Sep,2013,14.6,8.1,11.3,321,-9999.0,0,195,200,5,29,10,47,0,79
Oct,2013,10.7,2.8,6.7,120,-9999.0,5,86,350,0,23,3,30,0,73
Nov,2013,4.5,0.3,2.4,306,-9999.0,30,17,468,0,15,52,11,0,85
Dec,2013,0.8,-3.7,-1.4,204,-9999.0,90,0,600,0,6,76,0,0,87
Jan,2014,4.4,-0.4,2.0,251,-9999.0,43,18,500,0,14,31,11,0,83
Feb,2014,0.2,-4.8,-2.3,391,-9999.0,100,0,564,0,4,239,0,0,79
Mar,2014,3.9,-1.7,1.1,438,-9999.0,49,5,525,0,10,180,26,0,79
Apr,2014,7.1,0.2,3.6,210,-9999.0,17,28,432,0,15,59,44,0,76
May,2014,11.9,4.0,8.0,219,-9999.0,1,106,311,0,26,17,71,0,74
Jun,2014,14.4,5.8,10.1,147,-9999.0,0,155,237,1,28,4,84,0,72
Jul,2014,20.6,10.2,15.4,89,-9999.0,0,324,90,10,31,0,108,19,68
Aug,2014,20.5,11.1,15.8,63,-9999.0,0,336,84,15,31,0,89,27,71
Sep,2014,15.7,8.0,11.9,148,-9999.0,0,210,187,6,29,4,52,0,75
Oct,2014,11.4,6.2,8.8,401,-9999.0,2,133,287,0,29,3,27,0,82
Nov,2014,4.6,-0.5,2.1,504,-9999.0,34,16,478,0,13,96,12,0,82
Dec,2014,2.9,-1.7,0.6,352,-9999.0,57,9,538,0,10,68,0,0,82
Jan,2015,5.4,0.0,2.7,272,-9999.0,35,23,476,0,15,25,12,0,81
Feb,2015,6.4,0.8,3.6,268,-9999.0,25,25,399,0,16,20,18,0,81
Mar,2015,7.7,0.6,4.1,284,-9999.0,21,30,432,0,17,26,34,0,76
Apr,2015,7.2,0.0,3.6,123,-9999.0,18,26,433,0,14,36,45,0,75
May,2015,13.7,4.6,9.1,55,-9999.0,1,137,275,0,27,2,79,24,70
Jun,2015,19.8,8.1,13.9,29,-9999.0,0,268,130,8,30,0,111,82,64
Jul,2015,21.2,10.5,15.9,42,-9999.0,0,338,79,13,31,0,111,70,67
Aug,2015,20.4,10.3,15.3,120,-9999.0,0,321,95,12,31,1,92,0,69
Sep,2015,13.0,5.9,9.4,161,-9999.0,1,140,258,2,27,10,46,0,77
Oct,2015,12.3,5.6,9.0,262,-9999.0,2,138,281,0,28,2,30,0,78
Nov,2015,3.8,-1.1,1.4,450,-9999.0,42,9,499,0,12,106,11,0,82
Dec,2015,1.5,-2.3,-0.4,484,-9999.0,71,4,567,0,9,131,8,0,83
Jan,2016,2.6,-1.9,0.3,280,-9999.0,63,9,550,0,10,59,9,0,83
Feb,2016,5.4,0.1,2.8,432,-9999.0,31,19,422,0,14,48,16,0,81
Mar,2016,5.8,-0.6,2.6,279,-9999.0,33,17,479,0,13,59,30,0,77
Apr,2016,10.7,3.0,6.8,75,-9999.0,6,76,336,0,23,4,54,0,74
May,2016,12.6,4.4,8.5,94,-9999.0,1,119,296,0,27,6,74,0,73
Jun,2016,15.3,6.7,11.0,154,-9999.0,0,182,210,2,29,2,86,0,72
Jul,2016,17.5,9.3,13.4,72,-9999.0,0,262,141,4,31,1,91,19,74
Aug,2016,20.5,10.4,15.4,17,-9999.0,0,324,92,13,31,0,92,75,68
Sep,2016,13.5,6.3,9.9,147,-9999.0,1,153,244,3,28,8,47,0,76
Oct,2016,8.8,3.7,6.3,489,-9999.0,6,77,365,0,25,18,24,0,82
Nov,2016,6.1,2.8,4.5,490,-9999.0,16,41,406,1,22,40,11,0,88
Dec,2016,-1.5,-5.7,-3.6,277,-9999.0,138,0,666,0,3,169,0,0,85
Jan,2017,0.0,-6.0,-3.0,117,-9999.0,127,0,651,0,3,58,0,0,75
Feb,2017,1.4,-4.2,-1.4,420,-9999.0,83,0,540,0,5,211,0,0,78
Mar,2017,2.8,-1.7,0.6,471,-9999.0,57,3,543,0,10,234,23,0,83
Apr,2017,5.6,0.1,2.8,204,-9999.0,23,21,455,0,14,79,38,0,81
May,2017,12.1,3.0,7.6,136,-9999.0,1,95,324,0,24,13,74,0,70
Jun,2017,15.3,6.2,10.8,101,-9999.0,0,174,218,2,29,2,88,0,70
Jul,2017,20.1,9.1,14.6,6,-9999.0,0,297,110,7,31,0,109,103,66
Aug,2017,22.5,11.1,16.8,11,-9999.0,0,365,63,24,31,0,101,91,65
Sep,2017,16.3,7.8,12.0,75,-9999.0,0,214,183,6,29,2,55,0,73
Oct,2017,9.7,2.6,6.1,383,-9999.0,6,74,369,0,22,15,28,0,76
Nov,2017,3.5,0.1,1.8,515,-9999.0,37,15,486,0,15,106,9,0,88
Dec,2017,2.0,-2.3,-0.2,359,-9999.0,67,7,560,0,9,90,0,0,81
Jan,2018,2.9,-0.9,1.0,367,-9999.0,54,12,529,0,13,62,9,0,86
Feb,2018,0.1,-4.4,-2.2,453,-9999.0,98,0,562,0,4,271,0,0,81
Mar,2018,2.9,-3.1,-0.1,207,-9999.0,67,0,564,0,7,125,0,0,77
Apr,2018,7.1,0.6,3.9,275,-9999.0,16,30,424,0,16,70,43,0,77
May,2018,14.3,4.8,9.6,29,-9999.0,0,149,262,0,27,1,82,53,69
Jun,2018,13.8,6.0,9.9,122,-9999.0,0,149,244,1,28,3,79,0,74
Jul,2018,21.7,10.3,16.0,39,-9999.0,0,342,76,14,31,0,115,76,65
Aug,2018,20.4,10.6,15.5,27,-9999.0,0,326,91,13,31,0,90,64,70
Sep,2018,12.9,6.5,9.7,189,-9999.0,1,149,249,3,28,10,44,0,79
Oct,2018,10.7,3.2,7.0,224,-9999.0,5,91,343,0,24,5,30,0,75
Nov,2018,5.7,1.6,3.7,436,-9999.0,20,30,431,0,19,48,11,0,86
Dec,2018,1.9,-2.5,-0.3,367,-9999.0,70,5,565,0,8,97,0,0,83
Jan,2019,4.1,-1.3,1.4,190,-9999.0,49,15,517,0,12,28,11,0,80
Feb,2019,-1.4,-7.7,-4.5,171,-9999.0,150,0,627,0,1,141,0,0,73
Mar,2019,6.7,-2.9,1.9,37,-9999.0,40,12,502,0,7,11,36,0,65
Apr,2019,6.8,0.5,3.7,227,-9999.0,17,29,431,0,16,63,42,0,78
May,2019,13.6,4.5,9.0,98,-9999.0,1,135,278,0,27,4,79,0,70
Jun,2019,15.2,6.4,10.8,132,-9999.0,0,175,217,2,29,2,87,0,71
Jul,2019,17.8,9.2,13.5,69,-9999.0,0,264,139,4,31,1,93,24,73
Aug,2019,19.8,10.7,15.2,38,-9999.0,0,319,97,12,31,0,86,48,72
Sep,2019,12.9,7.4,10.1,228,-9999.0,1,161,237,3,29,11,41,0,82
Oct,2019,7.7,1.3,4.5,317,-9999.0,12,49,420,0,19,31,25,0,78
Nov,2019,5.9,0.6,3.3,167,-9999.0,23,27,442,0,16,21,13,0,82
Dec,2019,2.4,-1.3,0.5,345,-9999.0,57,10,538,0,11,67,0,0,83
